,aha_id,appointment_booking,correction_notes,description,doctors_url,full_scorecard_url,high_performing_in_specialty,hospital_id,input_location,input_location_distance,location,name,phone,photo,photo_thumbnail,ranking,scores,sponsored,title,url
0,6213140,"{'url': None, 'campaign_id': 'Mount Sinai Health System', 'phone': '877-328-2480', 'contact_phone_override': None, 'partner': 'callrail', 'id': '6213140', 'profile_phone_override': None}",[],"Mount Sinai Hospital in New York, NY is nationally ranked in 9 adult specialties and 5 pediatric specialties.",/best-hospitals/area/ny/mount-sinai-medical-center-6213140/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/mount-sinai-medical-center-6213140/nephrology,,6213140,,,"{'city': 'New York', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '10029-0310', 'geolocation': {'lat': 40.79, 'lon': -73.9537}, 'address': 'One Gustave L Levy Place'}",Mount Sinai Hospital,(212) 241-6500,https://www.usnews.com/dims4/USNEWS/c4f722e/17177859217/resize/200x150^/crop/200x150+13.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F36%2F364f2b65-74dd-48db-ac1d-15aa953e66ed.jpg,https://www.usnews.com/dims4/USNEWS/e9ed995/17177859217/resize/90x90^/crop/90x90+23.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F36%2F364f2b65-74dd-48db-ac1d-15aa953e66ed.jpg,"{'specialty_name': 'Nephrology', 'rank': 11, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '69.5/100', 'title': 'Nephrology Score'}]",False,#11 in Adult Nephrology Hospitals,/best-hospitals/area/ny/mount-sinai-medical-center-6213140
1,6212925,"{'url': 'https://nyulangone.org/apps/nyu-langone-health-app?cid=prt_usnews_patientconnect', 'campaign_id': 'NYU', 'phone': '646-681-5867', 'contact_phone_override': None, 'partner': 'callrail', 'id': '6212925', 'profile_phone_override': None}",[],"NYU Langone Hospitals in New York, NY is nationally ranked in 14 adult specialties.",/best-hospitals/area/ny/nyu-langone-medical-center-6212925/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/nyu-langone-medical-center-6212925/nephrology,,6212925,,,"{'city': 'New York', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '10016-6402', 'geolocation': {'lat': 40.7421, 'lon': -73.9743}, 'address': '550 First Avenue'}",NYU Langone Hospitals,(212) 263-7300,https://www.usnews.com/dims4/USNEWS/c3727b6/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fde%2Fdef7df73-5d42-46eb-a7bd-0f4429c1a89c.jpeg,https://www.usnews.com/dims4/USNEWS/36889e7/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fde%2Fdef7df73-5d42-46eb-a7bd-0f4429c1a89c.jpeg,"{'specialty_name': 'Nephrology', 'rank': 12, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '69.2/100', 'title': 'Nephrology Score'}]",False,#12 in Adult Nephrology Hospitals,/best-hospitals/area/ny/nyu-langone-medical-center-6212925
2,6930042,,[],"Keck Medical Center of USC in Los Angeles, CA is nationally ranked in 9 adult specialties.",/best-hospitals/area/ca/keck-hospital-of-usc-6930042/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/keck-hospital-of-usc-6930042/nephrology,,6930042,,,"{'city': 'Los Angeles', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '90033-5313', 'geolocation': {'lat': 34.062, 'lon': -118.201}, 'address': '1500 San Pablo Street'}",Keck Medical Center of USC,(800) 872-2273,https://www.usnews.com/dims4/USNEWS/4824afc/17177859217/resize/200x150^/crop/200x150+0+1.0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe5%2Fe55cd0f4-e778-4ded-a941-d7579cfa5e02.jpeg,https://www.usnews.com/dims4/USNEWS/41a77a4/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fe5%2Fe55cd0f4-e778-4ded-a941-d7579cfa5e02.jpeg,"{'specialty_name': 'Nephrology', 'rank': 13, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '66.2/100', 'title': 'Nephrology Score'}]",False,#13 in Adult Nephrology Hospitals,/best-hospitals/area/ca/keck-hospital-of-usc-6930042
3,6440027,,[],"DMC Harper University Hospital in Detroit, MI is nationally ranked in 4 adult specialties.",/best-hospitals/area/mi/harper-university-hospital-6440027/doctors?specialty_urlname=nephrology,/best-hospitals/area/mi/harper-university-hospital-6440027/nephrology,,6440027,,,"{'city': 'Detroit', 'state': {'abbreviation': 'MI', 'name': 'Michigan'}, 'zip_code': '48201-2018', 'geolocation': {'lat': 42.352, 'lon': -83.0572}, 'address': ""3990 John 'R' Street""}",DMC Harper University Hospital,(313) 745-8040,,,"{'specialty_name': 'Nephrology', 'rank': 14, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '65.3/100', 'title': 'Nephrology Score'}]",False,#14 in Adult Nephrology Hospitals,/best-hospitals/area/mi/harper-university-hospital-6440027
4,6741960,,[],"Houston Methodist Hospital in Houston, TX is nationally ranked in 9 adult specialties.",/best-hospitals/area/tx/houston-methodist-hospital-6741960/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/houston-methodist-hospital-6741960/nephrology,,6741960,,,"{'city': 'Houston', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '77030-2707', 'geolocation': {'lat': 29.7099, 'lon': -95.3997}, 'address': '6565 Fannin Street, D200'}",Houston Methodist Hospital,(713) 790-3333,https://www.usnews.com/dims4/USNEWS/c16f6e0/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F08%2F08bfb5da-a055-487a-a519-12b778ada8d5.jpeg,https://www.usnews.com/dims4/USNEWS/e0d7e63/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F08%2F08bfb5da-a055-487a-a519-12b778ada8d5.jpeg,"{'specialty_name': 'Nephrology', 'rank': 15, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '64.8/100', 'title': 'Nephrology Score'}]",False,#15 in Adult Nephrology Hospitals,/best-hospitals/area/tx/houston-methodist-hospital-6741960
5,6630930,,[],"Barnes-Jewish Hospital in Saint Louis, MO is nationally ranked in 10 adult specialties.",/best-hospitals/area/mo/barnes-jewish-hospitalwashington-university-6630930/doctors?specialty_urlname=nephrology,/best-hospitals/area/mo/barnes-jewish-hospitalwashington-university-6630930/nephrology,,6630930,,,"{'city': 'Saint Louis', 'state': {'abbreviation': 'MO', 'name': 'Missouri'}, 'zip_code': '63110-1003', 'geolocation': {'lat': 38.6352, 'lon': -90.2649}, 'address': '1 Barnes-Jewish Hospital Plaza'}",Barnes-Jewish Hospital,(314) 747-3000,https://www.usnews.com/dims4/USNEWS/fade5da/17177859217/resize/200x150^/crop/200x150+0+0.5/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fd2%2Fd291d6ee-0d19-40e9-95fc-5ddba788c6aa.jpg,https://www.usnews.com/dims4/USNEWS/5a8873a/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fd2%2Fd291d6ee-0d19-40e9-95fc-5ddba788c6aa.jpg,"{'specialty_name': 'Nephrology', 'rank': 16, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '63.8/100', 'title': 'Nephrology Score'}]",False,#16 in Adult Nephrology Hospitals,/best-hospitals/area/mo/barnes-jewish-hospitalwashington-university-6630930
6,6932330,,[],"Stanford Health Care-Stanford Hospital in Stanford, CA is nationally ranked in 10 adult specialties.",/best-hospitals/area/ca/stanford-hospital-and-clinics-6932330/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/stanford-hospital-and-clinics-6932330/nephrology,,6932330,,,"{'city': 'Stanford', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '94305', 'geolocation': {'lat': 37.4332047, 'lon': -122.1756787}, 'address': '300 Pasteur Drive'}",Stanford Health Care-Stanford Hospital,(650) 723-4000,https://www.usnews.com/dims4/USNEWS/9bae3ad/17177859217/resize/200x150^/crop/200x150+13.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F95%2F95457c44-ebb9-4f7e-96cb-0b5e1e4f6bcc.jpg,https://www.usnews.com/dims4/USNEWS/183dec3/17177859217/resize/90x90^/crop/90x90+23.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F95%2F95457c44-ebb9-4f7e-96cb-0b5e1e4f6bcc.jpg,"{'specialty_name': 'Nephrology', 'rank': 17, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '63.6/100', 'title': 'Nephrology Score'}]",False,#17 in Adult Nephrology Hospitals,/best-hospitals/area/ca/stanford-hospital-and-clinics-6932330
7,6530304,,[],"University of Alabama at Birmingham Hospital in Birmingham, AL is nationally ranked in 6 adult specialties.",/best-hospitals/area/al/university-of-alabama-hospital-at-birmingham-6530304/doctors?specialty_urlname=nephrology,/best-hospitals/area/al/university-of-alabama-hospital-at-birmingham-6530304/nephrology,,6530304,,,"{'city': 'Birmingham', 'state': {'abbreviation': 'AL', 'name': 'Alabama'}, 'zip_code': '35249-1900', 'geolocation': {'lat': 33.5059, 'lon': -86.8021}, 'address': '619 19th Street South'}",University of Alabama at Birmingham Hospital,(205) 934-4011,https://www.usnews.com/dims4/USNEWS/d79aa82/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F27%2F2798e229-5d80-44b9-ad70-19cd90f20a4c.jpeg,https://www.usnews.com/dims4/USNEWS/b376380/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F27%2F2798e229-5d80-44b9-ad70-19cd90f20a4c.jpeg,"{'specialty_name': 'Nephrology', 'rank': 18, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '63.4/100', 'title': 'Nephrology Score'}]",False,#18 in Adult Nephrology Hospitals,/best-hospitals/area/al/university-of-alabama-hospital-at-birmingham-6530304
8,6390690,,[],"AdventHealth Orlando in Orlando, FL is nationally ranked in 7 adult specialties and 1 pediatric specialty.",/best-hospitals/area/fl/florida-hospital-6390690/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/florida-hospital-6390690/nephrology,,6390690,,,"{'city': 'Orlando', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '32803-1248', 'geolocation': {'lat': 28.5747, 'lon': -81.3699}, 'address': '601 East Rollins Street'}",AdventHealth Orlando,(407) 303-6611,https://www.usnews.com/dims4/USNEWS/99aa6b0/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F12%2F12fac288-7258-4069-ab77-ea8d09ea6fee.jpeg,https://www.usnews.com/dims4/USNEWS/4f9fb05/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F12%2F12fac288-7258-4069-ab77-ea8d09ea6fee.jpeg,"{'specialty_name': 'Nephrology', 'rank': 19, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '62.7/100', 'title': 'Nephrology Score'}]",False,#19 in Adult Nephrology Hospitals,/best-hospitals/area/fl/florida-hospital-6390690
9,6160400,,[],"Yale New Haven Hospital in New Haven, CT is nationally ranked in 12 adult specialties and 9 pediatric specialties.",/best-hospitals/area/ct/yale-new-haven-hospital-6160400/doctors?specialty_urlname=nephrology,/best-hospitals/area/ct/yale-new-haven-hospital-6160400/nephrology,,6160400,,,"{'city': 'New Haven', 'state': {'abbreviation': 'CT', 'name': 'Connecticut'}, 'zip_code': '06510-3202', 'geolocation': {'lat': 41.3045, 'lon': -72.9358}, 'address': '20 York Street'}",Yale New Haven Hospital,(203) 688-4242,https://www.usnews.com/dims4/USNEWS/ea7c3cf/17177859217/resize/200x150^/crop/200x150+3.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fec%2Fec155792-06c4-402f-b450-011ac91ac1b4.jpeg,https://www.usnews.com/dims4/USNEWS/cc69f9c/17177859217/resize/90x90^/crop/90x90+17.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fec%2Fec155792-06c4-402f-b450-011ac91ac1b4.jpeg,"{'specialty_name': 'Nephrology', 'rank': 20, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '62.5/100', 'title': 'Nephrology Score'}]",False,#20 in Adult Nephrology Hospitals,/best-hospitals/area/ct/yale-new-haven-hospital-6160400
0,6360355,,[],"Duke University Hospital in Durham, NC is nationally ranked in 10 adult specialties and 9 pediatric specialties.",/best-hospitals/area/nc/duke-university-medical-center-6360355/doctors?specialty_urlname=nephrology,/best-hospitals/area/nc/duke-university-medical-center-6360355/nephrology,,6360355,,,"{'city': 'Durham', 'state': {'abbreviation': 'NC', 'name': 'North Carolina'}, 'zip_code': '27705-4699', 'geolocation': {'lat': 36.0071, 'lon': -78.9371}, 'address': '2301 Erwin Road'}",Duke University Hospital,(919) 684-8111,https://www.usnews.com/dims4/USNEWS/c6ed807/17177859217/resize/200x150^/crop/200x150+0+5.0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F16%2F167b12f0-8fd6-4bd5-bdf7-4cb7a6610680.jpg,https://www.usnews.com/dims4/USNEWS/00086e0/17177859217/resize/90x90^/crop/90x90+11.5+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F16%2F167b12f0-8fd6-4bd5-bdf7-4cb7a6610680.jpg,"{'specialty_name': 'Nephrology', 'rank': 21, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '62.2/100', 'title': 'Nephrology Score'}]",False,#21 in Adult Nephrology Hospitals,/best-hospitals/area/nc/duke-university-medical-center-6360355
1,6231900,,[],"Hospitals of the University of Pennsylvania-Penn Presbyterian in Philadelphia, PA is nationally ranked in 11 adult specialties.",/best-hospitals/area/pa/hospital-of-the-university-of-pennsylvania-6231900/doctors?specialty_urlname=nephrology,/best-hospitals/area/pa/hospital-of-the-university-of-pennsylvania-6231900/nephrology,,6231900,,,"{'city': 'Philadelphia', 'state': {'abbreviation': 'PA', 'name': 'Pennsylvania'}, 'zip_code': '19104-4206', 'geolocation': {'lat': 39.9501, 'lon': -75.194}, 'address': '3400 Spruce Street'}",Hospitals of the University of Pennsylvania-Penn Presbyterian,(215) 662-4000,https://www.usnews.com/dims4/USNEWS/cf1bc1b/17177859217/resize/200x150^/crop/200x150+13.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F46%2F46bce0a5-221e-4e25-bb22-6008c9c75ab7.jpg,https://www.usnews.com/dims4/USNEWS/d0000b7/17177859217/resize/90x90^/crop/90x90+23.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F46%2F46bce0a5-221e-4e25-bb22-6008c9c75ab7.jpg,"{'specialty_name': 'Nephrology', 'rank': 22, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '62.1/100', 'title': 'Nephrology Score'}]",False,#22 in Adult Nephrology Hospitals,/best-hospitals/area/pa/hospital-of-the-university-of-pennsylvania-6231900
2,6213335,"{'url': None, 'campaign_id': 'Mount Sinai Health System', 'phone': '877-993-7412', 'contact_phone_override': None, 'partner': 'callrail', 'id': '6213335', 'profile_phone_override': None}",[],"Mount Sinai Morningside and Mount Sinai West Hospitals in New York, NY is nationally ranked in 2 adult specialties.",/best-hospitals/area/ny/st-lukes-roosevelt-hospital-center-6213335/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/st-lukes-roosevelt-hospital-center-6213335/nephrology,,6213335,,,"{'city': 'New York', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '10025-1716', 'geolocation': {'lat': 40.8056, 'lon': -73.9613}, 'address': '1111 Amsterdam Avenue'}",Mount Sinai Morningside and Mount Sinai West Hospitals,(212) 523-4000,https://www.usnews.com/dims4/USNEWS/ff446de/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fba%2Fba6e7874-a94d-45d7-8434-848691c69b91.png,https://www.usnews.com/dims4/USNEWS/695d287/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fba%2Fba6e7874-a94d-45d7-8434-848691c69b91.png,"{'specialty_name': 'Nephrology', 'rank': 23, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '61.6/100', 'title': 'Nephrology Score'}]",False,#23 in Adult Nephrology Hospitals,/best-hospitals/area/ny/st-lukes-roosevelt-hospital-center-6213335
3,6390283,,[],"UF Health Shands Hospital in Gainesville, FL is nationally ranked in 7 adult specialties and 5 pediatric specialties.",/best-hospitals/area/fl/shands-at-the-university-of-florida-6390283/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/shands-at-the-university-of-florida-6390283/nephrology,,6390283,,,"{'city': 'Gainesville', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '32610-3003', 'geolocation': {'lat': 29.6399, 'lon': -82.3436}, 'address': '1600 SW Archer Road'}",UF Health Shands Hospital,(352) 733-0111,https://www.usnews.com/dims4/USNEWS/498472c/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fea%2Fea29f4b2-6cd5-46ac-ae10-9387f3f69bbc.jpeg,https://www.usnews.com/dims4/USNEWS/ff27c6c/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2Fea%2Fea29f4b2-6cd5-46ac-ae10-9387f3f69bbc.jpeg,"{'specialty_name': 'Nephrology', 'rank': 24, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '61.5/100', 'title': 'Nephrology Score'}]",False,#24 in Adult Nephrology Hospitals,/best-hospitals/area/fl/shands-at-the-university-of-florida-6390283
4,6430545,,[],"Northwestern Memorial Hospital in Chicago, IL is nationally ranked in 12 adult specialties.",/best-hospitals/area/il/northwestern-memorial-hospital-6430545/doctors?specialty_urlname=nephrology,/best-hospitals/area/il/northwestern-memorial-hospital-6430545/nephrology,,6430545,,,"{'city': 'Chicago', 'state': {'abbreviation': 'IL', 'name': 'Illinois'}, 'zip_code': '60611-2908', 'geolocation': {'lat': 41.8946, 'lon': -87.621}, 'address': '251 East Huron Street'}",Northwestern Memorial Hospital,(312) 926-2000,https://www.usnews.com/dims4/USNEWS/f6772f8/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F73%2F73a50fa7-4810-4fbd-ac5e-6b37e7b0763b.jpeg,https://www.usnews.com/dims4/USNEWS/ec94da8/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F73%2F73a50fa7-4810-4fbd-ac5e-6b37e7b0763b.jpeg,"{'specialty_name': 'Nephrology', 'rank': 25, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '61.4/100', 'title': 'Nephrology Score'}]",False,#25 in Adult Nephrology Hospitals,/best-hospitals/area/il/northwestern-memorial-hospital-6430545
5,6932680,,[],"UC Davis Medical Center in Sacramento, CA is nationally ranked in 10 adult specialties and 5 pediatric specialties.",/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680/nephrology,,6932680,,,"{'city': 'Sacramento', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '95817-2282', 'geolocation': {'lat': 38.5549, 'lon': -121.457}, 'address': '2315 Stockton Boulevard'}",UC Davis Medical Center,(916) 734-2011,https://www.usnews.com/dims4/USNEWS/a9acb13/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F94%2F94727760-d1bd-47c9-84bd-2b64d7ff4471.jpeg,https://www.usnews.com/dims4/USNEWS/4d832c2/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F94%2F94727760-d1bd-47c9-84bd-2b64d7ff4471.jpeg,"{'specialty_name': 'Nephrology', 'rank': 26, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '60.8/100', 'title': 'Nephrology Score'}]",False,#26 in Adult Nephrology Hospitals,/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680
6,6213100,,[],"Montefiore Medical Center in Bronx, NY is nationally ranked in 9 adult specialties and 6 pediatric specialties.",/best-hospitals/area/ny/montefiore-medical-center-6213100/doctors?specialty_urlname=nephrology,/best-hospitals/area/ny/montefiore-medical-center-6213100/nephrology,,6213100,,,"{'city': 'Bronx', 'state': {'abbreviation': 'NY', 'name': 'New York'}, 'zip_code': '10467-2401', 'geolocation': {'lat': 40.8808, 'lon': -73.8795}, 'address': '111 East 210th Street'}",Montefiore Medical Center,(718) 920-4321,https://www.usnews.com/dims4/USNEWS/40a0ee5/17177859217/resize/200x150^/crop/200x150+0.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F33%2F3328c8b2-e846-4893-a3dc-7dad58915caf.jpeg,https://www.usnews.com/dims4/USNEWS/32743a4/17177859217/resize/90x90^/crop/90x90+15.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F33%2F3328c8b2-e846-4893-a3dc-7dad58915caf.jpeg,"{'specialty_name': 'Nephrology', 'rank': 27, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '60.5/100', 'title': 'Nephrology Score'}]",False,#27 in Adult Nephrology Hospitals,/best-hospitals/area/ny/montefiore-medical-center-6213100
7,6380570,,[],"Emory University Hospital in Atlanta, GA is nationally ranked in 9 adult specialties.",/best-hospitals/area/ga/emory-university-hospital-6380570/doctors?specialty_urlname=nephrology,/best-hospitals/area/ga/emory-university-hospital-6380570/nephrology,,6380570,,,"{'city': 'Atlanta', 'state': {'abbreviation': 'GA', 'name': 'Georgia'}, 'zip_code': '30322', 'geolocation': {'lat': 33.7921, 'lon': -84.3222}, 'address': '1364 Clifton Road NE'}",Emory University Hospital,(404) 712-2000,https://www.usnews.com/dims4/USNEWS/2e32b98/17177859217/resize/200x150^/crop/200x150+5.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F38%2F38786bea-f83b-43c2-9fcf-0d541da9b14e.jpeg,https://www.usnews.com/dims4/USNEWS/923ae66/17177859217/resize/90x90^/crop/90x90+18.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F38%2F38786bea-f83b-43c2-9fcf-0d541da9b14e.jpeg,"{'specialty_name': 'Nephrology', 'rank': 28, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '59.8/100', 'title': 'Nephrology Score'}]",False,#28 in Adult Nephrology Hospitals,/best-hospitals/area/ga/emory-university-hospital-6380570
8,6360260,,[],"University of North Carolina Hospitals in Chapel Hill, NC is nationally ranked in 5 adult specialties and 7 pediatric specialties.",/best-hospitals/area/nc/university-of-north-carolina-hospitals-6360260/doctors?specialty_urlname=nephrology,/best-hospitals/area/nc/university-of-north-carolina-hospitals-6360260/nephrology,,6360260,,,"{'city': 'Chapel Hill', 'state': {'abbreviation': 'NC', 'name': 'North Carolina'}, 'zip_code': '27514-4220', 'geolocation': {'lat': 35.9046, 'lon': -79.0492}, 'address': '101 Manning Drive'}",University of North Carolina Hospitals,(984) 974-1000,,,"{'specialty_name': 'Nephrology', 'rank': 29, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '59.2/100', 'title': 'Nephrology Score'}]",False,#29 in Adult Nephrology Hospitals,/best-hospitals/area/nc/university-of-north-carolina-hospitals-6360260
9,6391060,,[],"Tampa General Hospital in Tampa, FL is nationally ranked in 5 adult specialties.",/best-hospitals/area/fl/tampa-general-hospital-6391060/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/tampa-general-hospital-6391060/nephrology,,6391060,,,"{'city': 'Tampa', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '33606-3571', 'geolocation': {'lat': 27.9381, 'lon': -82.4592}, 'address': '1 Tampa General Circle'}",Tampa General Hospital,(813) 844-7000,https://www.usnews.com/dims4/USNEWS/b01e608/17177859217/resize/200x150^/crop/200x150+13.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F5e%2F5ef6cba0-2f2a-407e-b7f5-c72f8e31772a.jpg,https://www.usnews.com/dims4/USNEWS/21c71d1/17177859217/resize/90x90^/crop/90x90+23.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F5e%2F5ef6cba0-2f2a-407e-b7f5-c72f8e31772a.jpg,"{'specialty_name': 'Nephrology', 'rank': 30, 'is_tied': False, 'specialty_id': 'IHQNEPH', 'type': 'adult', 'is_revoked': False}","[{'score': '58.8/100', 'title': 'Nephrology Score'}]",False,#30 in Adult Nephrology Hospitals,/best-hospitals/area/fl/tampa-general-hospital-6391060
